Channel, Sequential, Size, Date 
0, 44336064, 20033, 2019-11-24 00:28:17
0, 44336124, 21550, 2019-11-24 00:28:19
0, 44336184, 21679, 2019-11-24 00:28:21
0, 44336244, 20351, 2019-11-24 00:28:23
0, 44336304, 20780, 2019-11-24 00:28:25
0, 44336364, 19893, 2019-11-24 00:28:27
0, 44336424, 20723, 2019-11-24 00:28:29
0, 44336484, 20762, 2019-11-24 00:28:31
0, 44336544, 19553, 2019-11-24 00:28:33
1, 44335308, 11752, 2019-11-24 00:28:3
1, 44335368, 13131, 2019-11-24 00:28:5
1, 44335428, 11604, 2019-11-24 00:28:7
1, 44335488, 11672, 2019-11-24 00:28:9
1, 44335548, 13025, 2019-11-24 00:28:11
1, 44335608, 13191, 2019-11-24 00:28:13
1, 44335668, 13098, 2019-11-24 00:28:15
1, 44335728, 13258, 2019-11-24 00:28:17
1, 44335788, 11676, 2019-11-24 00:28:19
1, 44335848, 13155, 2019-11-24 00:28:22
1, 44335908, 13042, 2019-11-24 00:28:23
1, 44335968, 13117, 2019-11-24 00:28:26
1, 44336028, 13133, 2019-11-24 00:28:27
1, 44336088, 11696, 2019-11-24 00:28:30
1, 44336148, 13176, 2019-11-24 00:28:32
4, 44335457, 11095, 2019-11-24 00:28:3
4, 44335517, 11062, 2019-11-24 00:28:5
4, 44335577, 12231, 2019-11-24 00:28:7
4, 44335637, 12427, 2019-11-24 00:28:9
4, 44335697, 11128, 2019-11-24 00:28:11
4, 44335757, 11027, 2019-11-24 00:28:13
4, 44335817, 12429, 2019-11-24 00:28:15
4, 44335877, 11188, 2019-11-24 00:28:17
4, 44335937, 11092, 2019-11-24 00:28:19
4, 44335997, 11060, 2019-11-24 00:28:21
4, 44336057, 12366, 2019-11-24 00:28:23
4, 44336117, 11060, 2019-11-24 00:28:25
4, 44336177, 11154, 2019-11-24 00:28:27
4, 44336237, 12410, 2019-11-24 00:28:29
4, 44336297, 10996, 2019-11-24 00:28:31
3, 44334512, 7889, 2019-11-24 00:28:4
3, 44334572, 7895, 2019-11-24 00:28:5
3, 44334632, 7783, 2019-11-24 00:28:7
3, 44334692, 8025, 2019-11-24 00:28:10
3, 44334752, 7539, 2019-11-24 00:28:12
3, 44334812, 7194, 2019-11-24 00:28:14
3, 44334872, 7833, 2019-11-24 00:28:16
3, 44334932, 7034, 2019-11-24 00:28:18
3, 44334992, 8039, 2019-11-24 00:28:20
3, 44335052, 7978, 2019-11-24 00:28:22
3, 44335112, 7086, 2019-11-24 00:28:24
3, 44335172, 8079, 2019-11-24 00:28:26
3, 44335232, 8031, 2019-11-24 00:28:28
3, 44335292, 7957, 2019-11-24 00:28:30
3, 44335352, 7749, 2019-11-24 00:28:32
5, 44334491, 9589, 2019-11-24 00:28:3
5, 44334551, 9575, 2019-11-24 00:28:5
5, 44334611, 10798, 2019-11-24 00:28:7
5, 44334671, 10805, 2019-11-24 00:28:9
5, 44334731, 10746, 2019-11-24 00:28:11
5, 44334791, 10720, 2019-11-24 00:28:13
5, 44334851, 10711, 2019-11-24 00:28:16
5, 44334911, 10729, 2019-11-24 00:28:18
5, 44334971, 10750, 2019-11-24 00:28:20
5, 44335031, 10733, 2019-11-24 00:28:22
5, 44335091, 10850, 2019-11-24 00:28:24
5, 44335151, 10816, 2019-11-24 00:28:26
5, 44335211, 10740, 2019-11-24 00:28:28
5, 44335271, 10839, 2019-11-24 00:28:30
5, 44335331, 10795, 2019-11-24 00:28:32
2, 44334628, 13470, 2019-11-24 00:28:3
2, 44334688, 13357, 2019-11-24 00:28:5
2, 44334748, 13685, 2019-11-24 00:28:7
2, 44334808, 12005, 2019-11-24 00:28:9
2, 44334868, 13425, 2019-11-24 00:28:11
2, 44334928, 13548, 2019-11-24 00:28:13
2, 44334988, 13540, 2019-11-24 00:28:15
2, 44335048, 13890, 2019-11-24 00:28:17
2, 44335108, 12254, 2019-11-24 00:28:20
2, 44335168, 11907, 2019-11-24 00:28:22
2, 44335228, 13541, 2019-11-24 00:28:24
2, 44335288, 13638, 2019-11-24 00:28:26
2, 44335348, 12359, 2019-11-24 00:28:27
2, 44335408, 11995, 2019-11-24 00:28:30
2, 44335468, 13598, 2019-11-24 00:28:32
2, 44335528, 13603, 2019-11-24 00:28:34
1, 44336208, 13275, 2019-11-24 00:28:34
1, 44336268, 11698, 2019-11-24 00:28:36
1, 44336328, 11718, 2019-11-24 00:28:38
1, 44336388, 11733, 2019-11-24 00:28:40
1, 44336448, 11787, 2019-11-24 00:28:42
1, 44336508, 13084, 2019-11-24 00:28:44
1, 44336568, 11823, 2019-11-24 00:28:46
1, 44336628, 11809, 2019-11-24 00:28:48
1, 44336688, 13234, 2019-11-24 00:28:50
1, 44336748, 11748, 2019-11-24 00:28:52
1, 44336808, 11679, 2019-11-24 00:28:54
1, 44336868, 13047, 2019-11-24 00:28:56
1, 44336928, 11731, 2019-11-24 00:28:58
1, 44336988, 13139, 2019-11-24 00:29:0
1, 44337048, 13140, 2019-11-24 00:29:2
1, 44337108, 11739, 2019-11-24 00:29:4
3, 44335412, 8110, 2019-11-24 00:28:34
3, 44335472, 7827, 2019-11-24 00:28:36
3, 44335532, 8073, 2019-11-24 00:28:38
3, 44335592, 8019, 2019-11-24 00:28:40
3, 44335652, 7980, 2019-11-24 00:28:42
3, 44335712, 8059, 2019-11-24 00:28:44
3, 44335772, 7937, 2019-11-24 00:28:46
3, 44335832, 7138, 2019-11-24 00:28:48
3, 44335892, 8072, 2019-11-24 00:28:50
3, 44335952, 7947, 2019-11-24 00:28:52
3, 44336012, 7916, 2019-11-24 00:28:54
3, 44336072, 7760, 2019-11-24 00:28:56
3, 44336132, 7996, 2019-11-24 00:28:58
3, 44336192, 6723, 2019-11-24 00:29:0
3, 44336252, 7094, 2019-11-24 00:29:2
3, 44336312, 7988, 2019-11-24 00:29:4
0, 44336604, 21359, 2019-11-24 00:28:35
0, 44336664, 19486, 2019-11-24 00:28:37
0, 44336724, 17959, 2019-11-24 00:28:39
0, 44336784, 16330, 2019-11-24 00:28:41
0, 44336844, 20157, 2019-11-24 00:28:43
0, 44336904, 17794, 2019-11-24 00:28:45
0, 44336964, 20070, 2019-11-24 00:28:47
0, 44337024, 20292, 2019-11-24 00:28:49
0, 44337084, 21466, 2019-11-24 00:28:51
0, 44337144, 20253, 2019-11-24 00:28:53
0, 44337204, 18161, 2019-11-24 00:28:55
0, 44337264, 19930, 2019-11-24 00:28:57
0, 44337324, 20046, 2019-11-24 00:28:59
0, 44337384, 21466, 2019-11-24 00:29:1
0, 44337444, 19810, 2019-11-24 00:29:3
4, 44336357, 11108, 2019-11-24 00:28:33
4, 44336417, 11147, 2019-11-24 00:28:35
4, 44336477, 11086, 2019-11-24 00:28:37
4, 44336537, 12313, 2019-11-24 00:28:39
4, 44336597, 10933, 2019-11-24 00:28:41
4, 44336657, 10978, 2019-11-24 00:28:43
4, 44336717, 12239, 2019-11-24 00:28:45
4, 44336777, 12284, 2019-11-24 00:28:47
4, 44336837, 11263, 2019-11-24 00:28:49
4, 44336897, 12354, 2019-11-24 00:28:52
4, 44336957, 11038, 2019-11-24 00:28:54
4, 44337017, 11117, 2019-11-24 00:28:56
4, 44337077, 11167, 2019-11-24 00:28:57
4, 44337137, 11076, 2019-11-24 00:29:0
4, 44337197, 12242, 2019-11-24 00:29:2
4, 44337257, 12249, 2019-11-24 00:29:4
5, 44335391, 10743, 2019-11-24 00:28:34
5, 44335451, 10795, 2019-11-24 00:28:36
5, 44335511, 10819, 2019-11-24 00:28:38
5, 44335571, 9665, 2019-11-24 00:28:40
5, 44335631, 10756, 2019-11-24 00:28:42
5, 44335691, 10754, 2019-11-24 00:28:44
5, 44335751, 10809, 2019-11-24 00:28:46
5, 44335811, 10819, 2019-11-24 00:28:48
5, 44335871, 10765, 2019-11-24 00:28:50
5, 44335931, 10672, 2019-11-24 00:28:52
5, 44335991, 10692, 2019-11-24 00:28:54
5, 44336051, 10701, 2019-11-24 00:28:56
5, 44336111, 10699, 2019-11-24 00:28:58
5, 44336171, 10692, 2019-11-24 00:29:0
5, 44336231, 10654, 2019-11-24 00:29:2
5, 44336291, 9470, 2019-11-24 00:29:4
2, 44335588, 13675, 2019-11-24 00:28:36
2, 44335648, 12361, 2019-11-24 00:28:38
2, 44335708, 12069, 2019-11-24 00:28:40
2, 44335768, 12672, 2019-11-24 00:28:42
2, 44335828, 13403, 2019-11-24 00:28:44
2, 44335888, 12202, 2019-11-24 00:28:46
2, 44335948, 13749, 2019-11-24 00:28:48
2, 44336008, 13473, 2019-11-24 00:28:50
2, 44336068, 13732, 2019-11-24 00:28:52
2, 44336128, 13714, 2019-11-24 00:28:54
2, 44336188, 12008, 2019-11-24 00:28:56
2, 44336248, 13884, 2019-11-24 00:28:58
2, 44336308, 12173, 2019-11-24 00:29:0
2, 44336368, 13796, 2019-11-24 00:29:2
2, 44336428, 13578, 2019-11-24 00:29:4
6, 44336671, 13909, 2019-11-24 00:28:35
6, 44336731, 16408, 2019-11-24 00:28:37
6, 44336791, 16363, 2019-11-24 00:28:39
6, 44336851, 14748, 2019-11-24 00:28:41
6, 44336911, 13793, 2019-11-24 00:28:43
6, 44336971, 14811, 2019-11-24 00:28:45
6, 44337031, 14840, 2019-11-24 00:28:47
6, 44337091, 14859, 2019-11-24 00:28:49
6, 44337151, 13807, 2019-11-24 00:28:52
6, 44337211, 16210, 2019-11-24 00:28:54
6, 44337271, 13635, 2019-11-24 00:28:56
6, 44337331, 14741, 2019-11-24 00:28:57
6, 44337391, 13735, 2019-11-24 00:29:0
6, 44337451, 14557, 2019-11-24 00:29:2
6, 44337511, 16419, 2019-11-24 00:29:4
1, 44337168, 11681, 2019-11-24 00:29:6
1, 44337228, 13254, 2019-11-24 00:29:8
1, 44337288, 13193, 2019-11-24 00:29:10
1, 44337348, 11724, 2019-11-24 00:29:12
1, 44337408, 13207, 2019-11-24 00:29:14
1, 44337468, 13031, 2019-11-24 00:29:16
1, 44337528, 11732, 2019-11-24 00:29:18
1, 44337588, 11623, 2019-11-24 00:29:20
1, 44337648, 13027, 2019-11-24 00:29:22
1, 44337708, 11623, 2019-11-24 00:29:24
1, 44337768, 13053, 2019-11-24 00:29:26
1, 44337828, 13203, 2019-11-24 00:29:28
1, 44337888, 13338, 2019-11-24 00:29:30
1, 44337948, 13166, 2019-11-24 00:29:32
1, 44338008, 13217, 2019-11-24 00:29:34
1, 44338068, 11751, 2019-11-24 00:29:36
0, 44337504, 18940, 2019-11-24 00:29:5
0, 44337564, 19983, 2019-11-24 00:29:7
0, 44337624, 20210, 2019-11-24 00:29:10
0, 44337684, 19617, 2019-11-24 00:29:11
0, 44337744, 20225, 2019-11-24 00:29:13
0, 44337804, 20150, 2019-11-24 00:29:15
0, 44337864, 20189, 2019-11-24 00:29:18
0, 44337924, 20353, 2019-11-24 00:29:20
0, 44337984, 20350, 2019-11-24 00:29:22
0, 44338044, 19173, 2019-11-24 00:29:24
0, 44338104, 19444, 2019-11-24 00:29:26
0, 44338164, 19409, 2019-11-24 00:29:28
0, 44338224, 20696, 2019-11-24 00:29:30
0, 44338284, 19482, 2019-11-24 00:29:32
0, 44338344, 21391, 2019-11-24 00:29:34
0, 44338404, 19963, 2019-11-24 00:29:36
4, 44337317, 12345, 2019-11-24 00:29:6
4, 44337377, 11157, 2019-11-24 00:29:8
4, 44337437, 11124, 2019-11-24 00:29:10
4, 44337497, 11156, 2019-11-24 00:29:12
4, 44337557, 12203, 2019-11-24 00:29:14
4, 44337617, 11205, 2019-11-24 00:29:16
4, 44337677, 10959, 2019-11-24 00:29:18
4, 44337737, 11016, 2019-11-24 00:29:20
4, 44337797, 11273, 2019-11-24 00:29:22
4, 44337857, 12405, 2019-11-24 00:29:24
4, 44337917, 11061, 2019-11-24 00:29:26
4, 44337977, 12451, 2019-11-24 00:29:28
4, 44338037, 11166, 2019-11-24 00:29:30
4, 44338097, 10995, 2019-11-24 00:29:32
4, 44338157, 12373, 2019-11-24 00:29:34
4, 44338217, 12243, 2019-11-24 00:29:36
3, 44336372, 7947, 2019-11-24 00:29:6
3, 44336432, 8127, 2019-11-24 00:29:8
3, 44336492, 7980, 2019-11-24 00:29:10
3, 44336552, 8071, 2019-11-24 00:29:12
3, 44336612, 7144, 2019-11-24 00:29:14
3, 44336672, 8005, 2019-11-24 00:29:16
3, 44336732, 7858, 2019-11-24 00:29:18
3, 44336792, 7716, 2019-11-24 00:29:20
3, 44336852, 8047, 2019-11-24 00:29:22
3, 44336912, 7720, 2019-11-24 00:29:24
3, 44336972, 7126, 2019-11-24 00:29:26
3, 44337032, 7958, 2019-11-24 00:29:28
3, 44337092, 7998, 2019-11-24 00:29:30
3, 44337152, 7113, 2019-11-24 00:29:32
3, 44337212, 8172, 2019-11-24 00:29:34
3, 44337272, 8005, 2019-11-24 00:29:36
5, 44336351, 10567, 2019-11-24 00:29:6
5, 44336411, 9407, 2019-11-24 00:29:8
5, 44336471, 10518, 2019-11-24 00:29:10
5, 44336531, 10574, 2019-11-24 00:29:12
5, 44336591, 10671, 2019-11-24 00:29:14
5, 44336651, 10626, 2019-11-24 00:29:16
5, 44336711, 10604, 2019-11-24 00:29:18
5, 44336771, 9494, 2019-11-24 00:29:20
5, 44336831, 10791, 2019-11-24 00:29:22
5, 44336891, 10722, 2019-11-24 00:29:24
5, 44336951, 10811, 2019-11-24 00:29:26
5, 44337011, 10758, 2019-11-24 00:29:28
5, 44337071, 10738, 2019-11-24 00:29:30
5, 44337131, 10768, 2019-11-24 00:29:32
5, 44337191, 9628, 2019-11-24 00:29:34
5, 44337251, 10771, 2019-11-24 00:29:36
6, 44337571, 14778, 2019-11-24 00:29:6
6, 44337631, 13656, 2019-11-24 00:29:8
6, 44337691, 14643, 2019-11-24 00:29:10
6, 44337751, 14710, 2019-11-24 00:29:12
6, 44337811, 14820, 2019-11-24 00:29:14
6, 44337871, 13613, 2019-11-24 00:29:16
6, 44337931, 14580, 2019-11-24 00:29:18
6, 44337991, 16393, 2019-11-24 00:29:20
6, 44338051, 14797, 2019-11-24 00:29:22
6, 44338111, 13601, 2019-11-24 00:29:24
6, 44338171, 13560, 2019-11-24 00:29:26
6, 44338231, 14843, 2019-11-24 00:29:28
6, 44338291, 14845, 2019-11-24 00:29:30
6, 44338351, 13529, 2019-11-24 00:29:32
6, 44338411, 13626, 2019-11-24 00:29:34
6, 44338471, 14800, 2019-11-24 00:29:36
2, 44336488, 12415, 2019-11-24 00:29:6
2, 44336548, 12033, 2019-11-24 00:29:8
2, 44336608, 12143, 2019-11-24 00:29:10
2, 44336668, 13659, 2019-11-24 00:29:12
2, 44336728, 12496, 2019-11-24 00:29:14
2, 44336788, 12329, 2019-11-24 00:29:16
2, 44336848, 13662, 2019-11-24 00:29:18
2, 44336908, 13743, 2019-11-24 00:29:20
2, 44336968, 13631, 2019-11-24 00:29:22
2, 44337028, 14060, 2019-11-24 00:29:24
2, 44337088, 12202, 2019-11-24 00:29:26
2, 44337148, 13655, 2019-11-24 00:29:28
2, 44337208, 13698, 2019-11-24 00:29:30
2, 44337268, 13766, 2019-11-24 00:29:32
2, 44337328, 13677, 2019-11-24 00:29:34
2, 44337388, 13729, 2019-11-24 00:29:36
0, 44338464, 21362, 2019-11-24 00:29:38
0, 44338524, 20027, 2019-11-24 00:29:40
0, 44338584, 20135, 2019-11-24 00:29:42
0, 44338644, 19910, 2019-11-24 00:29:44
0, 44338704, 21459, 2019-11-24 00:29:46
0, 44338764, 21439, 2019-11-24 00:29:48
0, 44338824, 18876, 2019-11-24 00:29:50
0, 44338884, 19976, 2019-11-24 00:29:52
0, 44338944, 21346, 2019-11-24 00:29:54
0, 44339004, 21353, 2019-11-24 00:29:56
0, 44339064, 20016, 2019-11-24 00:29:58
0, 44339124, 20081, 2019-11-24 00:30:0
0, 9351405, 30901, 2019-10-30 16:28:27
0, 9351465, 29385, 2019-10-30 16:28:29
0, 9351525, 27699, 2019-10-30 16:28:31
0, 9351585, 31807, 2019-10-30 16:28:33
1, 44338128, 11698, 2019-11-24 00:29:38
1, 44338188, 11803, 2019-11-24 00:29:40
1, 44338248, 13145, 2019-11-24 00:29:42
1, 44338308, 11755, 2019-11-24 00:29:44
1, 44338368, 13216, 2019-11-24 00:29:46
1, 44338428, 11838, 2019-11-24 00:29:48
1, 44338488, 13109, 2019-11-24 00:29:50
1, 44338548, 11777, 2019-11-24 00:29:52
1, 44338608, 11784, 2019-11-24 00:29:54
1, 44338668, 11877, 2019-11-24 00:29:56
1, 44338728, 13244, 2019-11-24 00:29:58
5, 9351180, 25782, 2019-10-30 16:28:27
5, 9351240, 26026, 2019-10-30 16:28:29
5, 9351300, 28449, 2019-10-30 16:28:31
5, 9351360, 27029, 2019-10-30 16:28:33
6, 44338531, 14869, 2019-11-24 00:29:38
6, 44338591, 13590, 2019-11-24 00:29:40
6, 44338651, 13448, 2019-11-24 00:29:42
6, 44338711, 16372, 2019-11-24 00:29:44
6, 44338771, 14806, 2019-11-24 00:29:46
6, 44338831, 13627, 2019-11-24 00:29:48
6, 44338891, 14805, 2019-11-24 00:29:50
6, 44338951, 16424, 2019-11-24 00:29:52
6, 44339011, 16362, 2019-11-24 00:29:54
6, 44339071, 13711, 2019-11-24 00:29:56
6, 44339131, 14848, 2019-11-24 00:29:58
6, 44339191, 14817, 2019-11-24 00:30:0
4, 9352266, 20286, 2019-10-30 16:28:57
4, 9352326, 20115, 2019-10-30 16:28:59
4, 9352386, 19881, 2019-10-30 16:29:1
4, 9352446, 18042, 2019-10-30 16:29:3
4, 44338277, 11049, 2019-11-24 00:29:38
4, 44338337, 11025, 2019-11-24 00:29:40
4, 44338397, 12510, 2019-11-24 00:29:42
4, 44338457, 11185, 2019-11-24 00:29:44
4, 44338517, 11143, 2019-11-24 00:29:46
4, 44338577, 12257, 2019-11-24 00:29:48
4, 44338637, 11046, 2019-11-24 00:29:50
4, 44338697, 11094, 2019-11-24 00:29:52
4, 44338757, 11255, 2019-11-24 00:29:54
4, 44338817, 12493, 2019-11-24 00:29:56
4, 44338877, 12391, 2019-11-24 00:29:58
4, 44338937, 12422, 2019-11-24 00:30:0
0, 9352365, 26405, 2019-10-30 16:28:59
0, 9352425, 33029, 2019-10-30 16:29:1
0, 9352485, 31256, 2019-10-30 16:29:3
5, 44337311, 9714, 2019-11-24 00:29:38
5, 44337371, 10754, 2019-11-24 00:29:40
5, 44337431, 10797, 2019-11-24 00:29:42
5, 44337491, 9727, 2019-11-24 00:29:44
5, 44337551, 9791, 2019-11-24 00:29:46
5, 44337611, 9842, 2019-11-24 00:29:48
5, 44337671, 11007, 2019-11-24 00:29:50
5, 44337731, 9759, 2019-11-24 00:29:52
5, 44337791, 10954, 2019-11-24 00:29:54
5, 44337851, 10921, 2019-11-24 00:29:56
5, 44337911, 10929, 2019-11-24 00:29:58
6, 9352314, 19227, 2019-10-30 16:28:57
6, 9352374, 20491, 2019-10-30 16:28:59
6, 9352434, 20600, 2019-10-30 16:29:1
6, 9352494, 22190, 2019-10-30 16:29:3
2, 44337448, 13933, 2019-11-24 00:29:38
2, 44337508, 13650, 2019-11-24 00:29:40
2, 44337568, 12463, 2019-11-24 00:29:42
2, 44337628, 12184, 2019-11-24 00:29:44
2, 44337688, 13586, 2019-11-24 00:29:46
2, 44337748, 13605, 2019-11-24 00:29:48
2, 44337808, 13896, 2019-11-24 00:29:50
2, 44337868, 13580, 2019-11-24 00:29:52
2, 44337928, 13550, 2019-11-24 00:29:54
2, 44337988, 13672, 2019-11-24 00:29:56
2, 44338048, 13560, 2019-11-24 00:29:58
1, 9352236, 31138, 2019-10-30 16:28:57
1, 9352296, 29992, 2019-10-30 16:28:59
1, 9352356, 22678, 2019-10-30 16:29:1
1, 9352416, 32183, 2019-10-30 16:29:3
3, 44337332, 8114, 2019-11-24 00:29:38
3, 44337392, 7835, 2019-11-24 00:29:40
3, 44337452, 7968, 2019-11-24 00:29:42
3, 44337512, 7738, 2019-11-24 00:29:44
3, 44337572, 8017, 2019-11-24 00:29:46
3, 44337632, 7681, 2019-11-24 00:29:48
3, 44337692, 7955, 2019-11-24 00:29:50
3, 44337752, 7118, 2019-11-24 00:29:52
3, 44337812, 7997, 2019-11-24 00:29:54
3, 44337872, 8120, 2019-11-24 00:29:56
3, 44337932, 8065, 2019-11-24 00:29:58
2, 9352095, 20118, 2019-10-30 16:28:57
2, 9352155, 26498, 2019-10-30 16:28:59
2, 9352215, 12691, 2019-10-30 16:29:1
2, 9352275, 20874, 2019-10-30 16:29:3
7, 44338648, 3461, 2019-11-24 00:29:11
7, 44338708, 3524, 2019-11-24 00:29:13
7, 44338768, 3497, 2019-11-24 00:29:15
7, 44338828, 3477, 2019-11-24 00:29:17
7, 44338888, 3523, 2019-11-24 00:29:19
7, 44338948, 3507, 2019-11-24 00:29:21
7, 44339008, 3554, 2019-11-24 00:29:23
7, 44339068, 3545, 2019-11-24 00:29:25
7, 44339128, 3528, 2019-11-24 00:29:27
7, 44339188, 3561, 2019-11-24 00:29:29
7, 44339248, 3518, 2019-11-24 00:29:31
7, 44339308, 3573, 2019-11-24 00:29:33
7, 44339368, 3559, 2019-11-24 00:29:36
7, 44339428, 3543, 2019-11-24 00:29:38
7, 44339488, 3574, 2019-11-24 00:29:40
7, 44339548, 3489, 2019-11-24 00:29:42
7, 44339608, 3546, 2019-11-24 00:29:44
7, 44339668, 3530, 2019-11-24 00:29:46
7, 44339728, 3517, 2019-11-24 00:29:48
7, 44339788, 3555, 2019-11-24 00:29:50
7, 44339848, 3535, 2019-11-24 00:29:52
7, 44339908, 3550, 2019-11-24 00:29:54
7, 44339968, 3541, 2019-11-24 00:29:56
7, 44340028, 3525, 2019-11-24 00:29:58
7, 44340088, 3525, 2019-11-24 00:30:0
5, 9351480, 27089, 2019-10-30 16:28:37
5, 9351540, 26463, 2019-10-30 16:28:39
5, 9351600, 26855, 2019-10-30 16:28:41
5, 9351660, 28504, 2019-10-30 16:28:43
5, 9351720, 26858, 2019-10-30 16:28:45
5, 9351780, 27278, 2019-10-30 16:28:47
5, 9351840, 28995, 2019-10-30 16:28:49
5, 9351900, 29210, 2019-10-30 16:28:51
5, 9351960, 29185, 2019-10-30 16:28:53
5, 9352020, 26856, 2019-10-30 16:28:55
5, 9352080, 26852, 2019-10-30 16:28:57
5, 9352140, 28887, 2019-10-30 16:28:59
5, 9352200, 26368, 2019-10-30 16:29:1
5, 9352260, 24644, 2019-10-30 16:29:3
3, 9351411, 19258, 2019-10-30 16:28:35
3, 9351471, 15883, 2019-10-30 16:28:37
3, 9351531, 19413, 2019-10-30 16:28:39
1, 44338788, 13124, 2019-11-24 00:30:0
1, 44338791, 20352, 2019-11-24 00:30:0
1, 44338851, 13004, 2019-11-24 00:30:2
1, 44338911, 11805, 2019-11-24 00:30:4
1, 44338971, 11723, 2019-11-24 00:30:6
1, 44339031, 13289, 2019-11-24 00:30:8
1, 44339091, 13300, 2019-11-24 00:30:10
1, 44339151, 11767, 2019-11-24 00:30:12
1, 44339211, 11706, 2019-11-24 00:30:14
1, 44339271, 13165, 2019-11-24 00:30:16
1, 44339331, 11667, 2019-11-24 00:30:18
1, 44339391, 11721, 2019-11-24 00:30:20
1, 44339451, 13178, 2019-11-24 00:30:22
1, 44339511, 11767, 2019-11-24 00:30:24
4, 9352566, 18230, 2019-10-30 16:29:7
4, 9352626, 20015, 2019-10-30 16:29:9
2, 44338108, 13515, 2019-11-24 00:30:0
2, 44338111, 19139, 2019-11-24 00:30:0
2, 44338171, 12146, 2019-11-24 00:30:2
2, 44338231, 13799, 2019-11-24 00:30:4
2, 44338291, 12329, 2019-11-24 00:30:6
2, 44338351, 13662, 2019-11-24 00:30:8
2, 44338411, 12279, 2019-11-24 00:30:10
2, 44338471, 12337, 2019-11-24 00:30:12
2, 44338531, 12143, 2019-11-24 00:30:14
2, 44338591, 11953, 2019-11-24 00:30:16
2, 44338651, 12102, 2019-11-24 00:30:18
2, 44338711, 13584, 2019-11-24 00:30:20
2, 44338771, 13695, 2019-11-24 00:30:22
2, 44338831, 13764, 2019-11-24 00:30:24
6, 9352614, 19188, 2019-10-30 16:29:7
6, 9352674, 22290, 2019-10-30 16:29:9
3, 44337992, 8091, 2019-11-24 00:30:0
3, 44337994, 11080, 2019-11-24 00:30:0
3, 44338054, 9536, 2019-11-24 00:30:2
3, 44338114, 7986, 2019-11-24 00:30:4
3, 44338174, 7038, 2019-11-24 00:30:6
3, 44338234, 7739, 2019-11-24 00:30:8
3, 44338294, 8027, 2019-11-24 00:30:10
3, 44338354, 7575, 2019-11-24 00:30:12
3, 44338414, 7089, 2019-11-24 00:30:14
3, 44338474, 8075, 2019-11-24 00:30:16
3, 44338534, 7990, 2019-11-24 00:30:18
3, 44338594, 8226, 2019-11-24 00:30:20
3, 44338654, 8069, 2019-11-24 00:30:22
3, 44338714, 8115, 2019-11-24 00:30:24
3, 9352371, 21541, 2019-10-30 16:29:7
3, 9352431, 14016, 2019-10-30 16:29:9
5, 44337971, 10774, 2019-11-24 00:30:0
5, 44337974, 13071, 2019-11-24 00:30:0
5, 44338034, 10753, 2019-11-24 00:30:2
5, 44338094, 10728, 2019-11-24 00:30:4
5, 44338154, 10761, 2019-11-24 00:30:6
5, 44338214, 10721, 2019-11-24 00:30:8
5, 44338274, 9566, 2019-11-24 00:30:10
5, 44338334, 10574, 2019-11-24 00:30:12
5, 44338394, 9552, 2019-11-24 00:30:14
5, 44338454, 9632, 2019-11-24 00:30:16
5, 44338514, 9646, 2019-11-24 00:30:18
5, 44338574, 10694, 2019-11-24 00:30:20
5, 44338634, 10804, 2019-11-24 00:30:22
5, 44338694, 10776, 2019-11-24 00:30:24
1, 9352536, 30667, 2019-10-30 16:29:7
1, 9352596, 32349, 2019-10-30 16:29:9
4, 44338941, 15681, 2019-11-24 00:30:0
4, 44339001, 12382, 2019-11-24 00:30:2
4, 44339061, 12185, 2019-11-24 00:30:4
4, 44339121, 11228, 2019-11-24 00:30:6
4, 44339181, 11165, 2019-11-24 00:30:8
4, 44339241, 10973, 2019-11-24 00:30:10
4, 44339301, 11065, 2019-11-24 00:30:12
4, 44339361, 12381, 2019-11-24 00:30:14
4, 44339421, 11152, 2019-11-24 00:30:16
4, 44339481, 11023, 2019-11-24 00:30:18
4, 44339541, 10939, 2019-11-24 00:30:20
4, 44339601, 10976, 2019-11-24 00:30:22
4, 44339661, 11050, 2019-11-24 00:30:24
0, 9352605, 32642, 2019-10-30 16:29:7
0, 9352665, 26319, 2019-10-30 16:29:9
6, 44339195, 19307, 2019-11-24 00:30:0
6, 44339255, 14799, 2019-11-24 00:30:2
6, 44339315, 14760, 2019-11-24 00:30:4
6, 44339375, 13634, 2019-11-24 00:30:6
6, 44339435, 16408, 2019-11-24 00:30:8
6, 44339495, 14896, 2019-11-24 00:30:10
6, 44339555, 14648, 2019-11-24 00:30:12
6, 44339615, 14715, 2019-11-24 00:30:14
6, 44339675, 14846, 2019-11-24 00:30:16
6, 44339735, 14805, 2019-11-24 00:30:18
6, 44339795, 14716, 2019-11-24 00:30:20
6, 44339855, 14912, 2019-11-24 00:30:22
6, 44339915, 13728, 2019-11-24 00:30:24
2, 9352395, 26990, 2019-10-30 16:29:7
2, 9352455, 18006, 2019-10-30 16:29:9
0, 44339129, 24664, 2019-11-24 00:30:0
0, 44339189, 20488, 2019-11-24 00:30:2
0, 44339249, 16330, 2019-11-24 00:30:4
0, 44339309, 20592, 2019-11-24 00:30:6
0, 44339369, 19166, 2019-11-24 00:30:8
0, 44339429, 18006, 2019-11-24 00:30:10
0, 44339489, 19563, 2019-11-24 00:30:12
0, 44339549, 18782, 2019-11-24 00:30:14
0, 44339609, 19907, 2019-11-24 00:30:16
0, 44339669, 21384, 2019-11-24 00:30:18
